"","Hs_A375.G007.LK","Hs_FemxI.G007.LK","Hs_FemxV.G007.LK","Hs_LOX.G007.LK","Hs_MeWo.G007.LK","Hs_Skmel28.G007.LK","Hs_WM115.G007.LK","Hs_WM1341.G007.LK","Hs_WM1366.G007.LK","Hs_WM1382.G007.LK","Hs_WM239.G007.LK","Hs_WM266.G007.LK","Hs_WM35.G007.LK","Hs_WM45.1.G007.LK","Hs_WM793.G007.LK","Hs_WM852.G007.LK","Hs_WM9.G007.LK","Hs_WM983.G007.LK","Mm_G007LK","Mm_WNT","Mm_WNT_G007LK"
"HNRNPK",9.46800694530455,9.17667267942079,9.2157267480024,9.11592359015455,8.57222853686154,9.12766607223818,9.20450657949837,9.14933004445355,9.29035186344198,9.12004148093222,9.03265477531045,9.06017729678308,8.72102372297282,8.55791123567325,9.23625231056896,9.32619422479969,9.01264779295475,9.1249871341234,9.91788612428688,9.99408597023272,10.0115286186531
"VCP",8.47602157618188,7.32876522091498,7.37724286872203,8.47305958005874,7.41614658814444,9.0113590987168,8.31401210028649,8.27615955269382,6.86938396651385,8.48074983073936,7.826558575499,7.84131910161268,7.03041740557543,6.37985852382494,8.44189403702516,7.71841541785741,8.01853826953374,8.15180994614835,8.3913459275795,8.39003392494498,8.38489547624678
"RPL36AL",7.88514811324115,8.57285249046018,8.22792032354181,8.51882949977984,7.50126443613154,7.83481473938304,8.07606499197948,8.54700166684541,8.26206739449492,8.20856617273227,8.12470847420507,8.64485969209572,7.66683076012556,7.72406835667355,8.04974793936112,8.01354360006539,8.27417105279677,7.69172358832368,9.672780353584,9.66597875327115,9.73899648341225
"ATP5F1C",8.09923963796598,8.11336482689533,8.15773018826254,7.64176743501738,8.52921017735759,8.11098414295638,7.90859287924842,8.05566859187767,8.30513401542284,7.84590101431326,8.85790189813962,8.77967883206919,8.43825611601433,8.8630534191442,7.87059985167357,6.76872933296013,7.88152813319697,7.99352344627772,8.8123534135307,8.89707690793878,9.00920514276285
"NDUFB8",8.21056257628995,8.34466437479025,8.07548636825471,7.97325878188199,8.25074193902689,7.66254044200211,6.93268781455898,7.71645026173803,7.88330473754447,8.37156819943714,7.4903098808573,8.02895456112725,7.92596347613981,8.52680585001516,8.48673119280146,7.16442740532245,8.69842883407131,8.4088182553389,8.43989312191036,8.45063794983875,8.6672502152941
"RPL27A",11.6948876017211,11.7363831104365,11.2401397360774,12.2944403864273,11.3351494910617,11.7888126164181,10.6844655928387,11.2488669640702,11.3407652199816,10.8965129271338,10.9782787061409,11.4954805662942,10.8826283935546,11.1504603518045,10.7580130984727,11.3071170501531,11.2915238909749,10.8587719958702,9.09126580267749,9.05315189971786,9.0877852453163
"HSP90B1",9.7273039869932,9.20379059220451,9.22652267259525,9.2816119956541,9.13277398170455,9.89739404853019,10.090852768805,9.45679591426444,8.96016433408898,9.96303619926172,10.0142305295035,10.1312054786879,9.07378862117835,9.71590857793324,10.3131273048798,9.87536034895284,10.6597553303127,9.93842470708992,9.48765793813412,9.73007892369023,9.52223170717905
"B2M",10.4947690960689,10.1418685071591,9.68965807610826,10.2489236142125,10.9186201295409,10.1974885454477,10.9290528007961,10.2932681574761,11.0201016165602,10.3180834938128,9.83338429098357,11.5431388297073,9.99666827044641,10.1203751708575,11.18084288137,12.352006151951,11.2357542516788,11.0512924940555,9.69414553348937,9.580198466658,9.68091451132845
"PPIB",9.92606370266328,9.75261057137606,9.49602350394796,9.07822692293516,10.098337534297,9.2157634014071,10.0067796281375,9.47159333258624,9.05649029754037,9.85414019163437,9.63345284222025,10.7670165978979,10.221797880577,9.34061251993171,10.1093916861235,9.6934590587263,10.3058205203173,9.60769398667524,8.79579503967592,8.86000839623717,8.90177800694226
"PDIA3",8.63340892774528,9.34078709242077,8.95945748412096,8.16575820236259,9.03382085045066,9.25186559296303,9.53469289002313,9.40559043099371,8.42757502374592,8.43463498102445,8.53693556469218,9.71119543263812,8.35833441936112,8.6972570472092,9.25057776042451,9.66872011556113,9.68368625592814,8.79540805429802,8.67656345770784,8.86867802943359,8.773697141296
"PHB",8.91781642356934,8.92832318248954,9.06142230706296,9.19486700268453,8.94076657469562,8.61411041906584,8.57610673428904,9.03784000996669,8.45956336924271,8.59314104086157,8.93192348300908,8.70458747242643,9.0182740902982,9.4111083852378,7.83121049990814,8.10911098619817,7.87348865259284,8.3865322829362,8.1535126418264,8.28787864194994,8.34512479892744
"TPM4",8.59707555903076,8.14903242456438,8.60668527414294,10.4058214507372,9.93640837899595,9.21969816697947,8.3240105224359,8.33934656400679,8.8366520605715,7.86194195406803,8.13233842593669,8.66883403624275,9.0665066003852,8.65551462322254,8.5261577512304,9.31912822113615,8.22836080860199,8.49037571822765,7.72329370294627,7.95215626926578,7.81537527878913
"GPX4",7.79721572195676,8.71099195240117,9.07081559374843,9.18026073975024,8.1388162817442,8.6786083381992,8.25159951539858,8.81575776338832,8.35586584835152,9.52979481959513,7.6883201696151,8.73279127745858,8.88353183099176,9.37691569346642,8.09151405508306,9.32908149450772,8.28786686444322,8.93769652312972,9.09478705127421,8.9897190204136,9.26011246677495
"RPL13",12.0726707050823,11.4657436796457,11.362167723302,11.8960944208135,11.490141469103,10.8236709632844,10.8343384879644,10.2229614523616,11.5795195708598,11.5630244154284,10.2939931715496,11.8721661032475,10.6479035359761,11.2221039218142,10.9173110945168,11.2172229175139,11.185247168477,10.8377052460439,11.15016880072,11.1438621829731,11.1515660458825
"EEF2",10.0216813456966,10.640452673065,10.4118680570265,11.071378055212,10.8309264151599,10.1353928016986,9.79909848583983,10.3752007344483,10.1239412908426,9.8821478079167,9.50412369981675,10.5644181897957,10.5042283014256,10.2953361124892,10.1108623689881,10.3666530551359,10.3293848508605,9.66274859466743,10.6139331193882,10.5955755028514,10.4665464979564
"ATP5PD",8.57949113047293,8.28981365919116,8.25747562232544,9.22222626289668,9.75022045885224,8.20910850647373,8.25001332267464,8.7591270634366,8.46166741674871,9.37195454039313,8.74240188591148,8.62075337167733,8.56700423066574,8.88844402589256,7.9956926411567,8.88339453152639,8.04760439008227,8.64196860149129,8.97603207112386,8.98389863123264,9.22813159310938
"FTH1",11.7884830560952,12.6699580359351,11.9371746144424,11.5912972552672,11.4933375516132,10.91923549001,11.2575218290365,12.8739144297266,10.2224696827642,12.4416684726398,11.6125208651674,11.1498825071426,11.467374622381,11.0859332689263,11.4519220049645,12.5690371461578,11.4770465958232,10.8371005925266,12.3806764941383,11.9315603718781,12.2526438040213
"SLC3A2",8.91400512878231,7.65834530447924,7.45572585790113,8.49693994405615,10.0671228862879,8.4961585434411,7.75111447961074,8.30440599276377,8.44148174683833,9.91073490905836,8.32475352350639,7.37664512818067,9.14541755534957,9.28651521296474,8.29207000315291,7.19360767092778,7.46030581927047,8.13248710685567,8.36432060017678,8.61781124091023,8.24863628187921
"CTNNB1",7.20446064564219,8.40850510228535,8.58422526876284,6.74440160237108,8.87150580069918,8.22393795208415,8.01054468846106,9.24119379084502,7.5200280017229,8.57665797408336,8.78779222638807,7.98284898147572,10.134071097692,8.82772306083046,7.85922722055272,7.89902160982243,7.45609218244152,8.17599353882533,9.26004577487432,9.27463951627278,9.26213156784068
"SEPT2",7.05767879027368,7.75733273329346,8.01468781702408,8.06464923019936,7.93858387991782,8.23036362026759,8.42409462057207,7.9552227003007,7.99672093533142,6.81939623614589,7.09892522562382,7.98929813956375,8.15525218911367,8.18011438133311,8.48516794486102,8.71184839376656,7.78204925601483,8.45510704621463,5.06590405004896,5.29698900170802,5.15743927691516
"NDUFS5",9.09293792669708,9.39400838230058,9.41917443727164,9.30153945498236,9.06430432061383,8.6693155406613,8.65983539677449,8.91984191938434,8.03399611774867,9.54992144690937,8.9649073095139,9.02050950526662,8.66156965104375,8.37165618459239,8.57061246370123,8.05944181739587,8.94893197845634,8.74267992223812,7.78454236786421,7.80206888746256,7.96664622595476
"ATP5ME",9.93722361045196,8.80181090992545,9.17697506017431,9.15520847194538,8.76094001078389,8.79582729519939,8.2976272824664,8.7946051143832,8.8977727230429,8.36044471461347,8.94382901041537,9.00492912954734,8.92099106636196,9.34940216535141,8.75428188603953,8.32631358791227,8.56149836186854,8.63148351306656,8.67263620332889,8.60747459632266,8.91040063582656
"HNRNPH1",8.99885011084791,8.3380711643707,8.46320298228482,8.68406223312173,8.39187015310475,9.09763403802661,8.82756032958406,8.88630914422671,9.01405982722769,9.6551251597563,8.89390954219218,8.45112241489064,8.47956015419284,8.76594834497091,9.03535426701012,9.97896238042925,8.51138703154888,9.11694340219443,8.21057583196236,8.22435715083021,8.21571522229595
"PRELID1",8.90666403862152,8.3250801916302,8.40328241413328,8.42400132921375,8.09104137292822,8.39595725426719,7.10308266793834,7.86660000111883,9.2910365233239,8.56549518231663,7.84558642239069,7.61662986926858,8.33350213465594,8.45488991118076,8.62021073489879,8.15328599796285,9.14718068924578,8.28994263847405,8.89204352738748,8.85285679741012,8.86443274943965
"HINT1",9.75908644401147,9.53602717447557,9.40346046352859,9.22313346929261,9.32382970161021,10.150597349258,8.25279870057,8.27061942632277,9.97020515173274,9.08387041723794,9.18692482541122,9.15984056268609,9.70228744987701,9.37937022215176,9.11964860371485,9.13997233219189,8.95068527236565,9.32975385435874,9.94565361995013,9.94021996494683,10.1045885449243
"CNBP",8.37961479076375,8.37893339888189,8.53274986209663,8.82373779794677,7.64347594314753,8.68346900826987,8.54174287832715,7.92850246508663,8.88127449004666,8.1961114034229,7.99889735749377,8.23724521819349,9.24911377361302,8.78568223332328,8.01974988857215,8.55923712810289,8.06313152296144,8.15966333402274,9.16723549016006,9.32333865256274,9.24673820545415
"HNRNPA3",8.68228963450932,9.18927560900756,9.34761826834965,9.28884584225097,9.13223912871864,9.23973551298597,7.97230530403287,8.47122648146336,9.27169751198566,9.53921785748487,8.96673235401919,8.62168459588736,8.68186449649368,8.89780990049933,8.5092413515849,9.52850900594635,8.76935322656012,8.6454458685254,8.3988623830958,8.50906455679004,8.32640486438675
"CRTAP",8.12670420017697,8.4483833574915,8.46325927632668,7.54163383341028,8.82709050771786,8.8455875930137,9.35989153914447,8.8080990921138,7.8938786883172,8.06761954105268,8.74761411692208,9.78912803691594,9.24581219994112,8.95576205960363,8.30281019136671,7.90919475777011,8.18620015533785,8.35635925842748,5.67194447243537,5.73430239978801,5.38855817851203
"GABARAP",8.60877737387755,7.8994521237877,8.06007116880544,8.78550060768841,8.44439590687449,8.34224601426462,8.67674928179926,8.3405597706972,8.31407323656977,9.53716583948699,8.99708626075822,9.04485591126355,7.8179998007019,8.70954689861225,8.72448710394691,8.72884379753212,8.6271846485831,8.42382138540411,8.42104005901225,8.22413833550769,8.57418340232122
"UBB",10.3781597016186,10.1443397677022,10.4103386516427,9.92015012286163,10.7614630309082,11.0491155421678,10.7731811462066,10.7915385239384,9.9684665032394,10.8473427495347,10.1191062397441,10.6509487427478,11.2346629880978,10.7413754224956,10.3024320585025,10.4171939244984,9.24839195898259,10.5631368883314,1.08180961564351,0.535971114718456,0.797750707540024
"TMED10",6.89955128878359,8.02298554652513,7.74211381085106,6.97127624322864,7.75781636096261,8.52205668015932,8.95984836675342,8.20596741660057,7.47512019371838,7.81424347855963,8.45254845200002,9.29205791674628,8.02381577257351,8.32660710357278,8.20939325830781,7.46924184955165,8.6943264910625,7.75713690107468,8.02440594817562,7.98728233293616,7.92925470937453
"PA2G4",9.3031297562467,8.99328113381392,8.99656179004778,8.43863910929343,8.20945876582301,8.00089727725255,7.50722199105592,8.46318524861381,8.49103648470435,9.19758141227217,8.15566651425216,7.51604606382574,8.4082876491735,8.20089540907336,7.72025157260912,7.5457901226089,8.2087802734357,8.16936816793879,7.45429164388369,7.73375904840033,7.47739182345932
"RPS9",9.38231496063022,8.7123033474473,8.73698205189008,9.56097511801799,8.59493911997764,7.89800407979391,8.29111858247002,7.12655991173202,8.65225298568998,8.51146913153842,8.0894504116504,9.15763915526654,8.42670733801995,8.74098850875653,8.29284991377375,8.85188239127982,8.34573311489152,7.32125110915695,11.228935477158,11.2174478534524,11.2895261575208
"PGAM1",9.02871260629858,8.77059910152388,8.54326134055131,8.86127464930618,8.95749402496483,8.77718669760461,8.05417301155572,8.31249618426157,9.02288422019408,8.50617952238294,8.99247917504557,8.88524833389965,8.17425843968106,8.77807785727102,8.62370155110977,8.57753617208677,8.91324604476234,8.65589977287619,9.84904023991645,9.83614293049655,9.91272498628831
"TBCA",9.45499939747522,9.50046277054133,9.46239611710883,9.59901298067668,9.06000447128729,9.32967084921149,8.48272318033489,9.09850409057195,9.29126260829067,9.1851700134047,9.06458719910687,9.03913009838529,10.3312628654397,9.54293653840524,8.468867239435,9.32463305771115,8.79636957454473,8.94240697977995,8.39215186876255,8.47024617471094,8.63415844244077
"RPS21",11.7591530324931,11.3712759631298,10.9514197441414,11.2000773311228,10.6401614461869,10.8137434573523,10.0965740396531,10.5702689387453,10.7792884141684,10.3146649628214,9.58515517566423,10.8165210527924,10.6049810750615,11.1328429611754,10.4388135735419,10.6690672262589,10.9743680312922,10.5216685405242,11.0479076920882,11.0244335186747,11.1785244429812
"RPS7",11.7115337885531,11.2349673726344,11.2484912431431,11.3290702360993,10.7034328515772,11.2625003086199,9.9366424326714,10.7870444391651,10.9336497599048,10.8989706028493,10.4041235352166,11.2701606848268,10.6219437533432,10.9686169412686,10.2183611126536,10.5702325228791,10.5593240227416,10.7708223196439,9.84995706903804,9.90354927052851,10.0568154963302
"PRNP",7.16362812633755,6.20205055256513,6.39279585764431,8.4754314360998,6.63922904651292,9.54877812628913,9.20011167589639,7.54409223982826,6.62922732606494,8.14520182822621,8.60424525950313,8.61071537652368,7.94821341352561,6.96854541543177,9.29285917931429,8.56533232330142,7.43932896351385,8.6711619144609,8.34820532471761,8.20915162756113,8.33014925608085
"BSG",9.17463346199558,9.51507583940035,9.52946235297808,8.58493656705367,9.6033519793168,9.93954838235728,9.59457739086924,9.37347900542721,9.52938522453898,9.65596955854933,8.84247121157628,10.3895892918044,9.486882398383,9.77181257190313,9.73486847791252,9.43094747948079,9.2002621227788,9.14966286435393,9.28151833834701,9.30568206687981,9.13605837849623
"GNB2",8.23315357380487,8.1704409354583,8.19635285644831,8.42024584973302,7.97975470677955,7.8304966823473,7.98200971524903,8.22471536173062,6.76913969037018,8.41869547745565,8.06030203615492,8.37858053805028,7.88935380282769,8.44762572944811,8.64428972879837,8.10235100576152,7.93226950899349,7.39110930545041,9.26838428201388,9.19647678779873,9.12558271329635
"CFL1",11.5591294128379,10.4527041230934,10.1296975599518,10.8851482543454,10.9580887862752,9.65559292894039,10.4831272823465,10.6803935942235,10.8509256891893,11.1991699356377,10.6066487493101,10.2337250258036,9.81372895455172,10.0263760544945,10.7128081409844,10.0878231281121,11.2175449610482,10.3911986511138,10.2988302571456,10.3050481108237,10.2867021528376
"RPL38",11.5734337502168,11.1704647709006,11.026853410699,11.0344538976038,11.7567941939975,10.5584827804489,10.416254718948,10.9277357297722,10.5672281731153,11.2896579611497,10.5431836023604,11.0482312785446,10.60192349627,10.9735082623088,10.1358265280173,10.6500514346977,10.5032258788814,10.8047961665399,10.9644358039087,11.024250452284,11.1629073112471
"MINOS1",8.08180764402748,8.29370014899879,8.02755424464797,6.80299225677542,8.5958719654671,8.34491434161761,7.34986915615773,7.96900817263904,7.74363914716477,8.14121393839264,7.99799127387182,8.12983344556697,8.41333176767556,7.8236731321768,7.33562933488914,7.61675603908021,7.42125026901542,8.15871211286355,7.95831597407232,7.99080179663607,8.20367385145601
"UQCRH",10.6119615356143,10.0455791348117,9.84371386882545,9.90006084880171,10.0329795069841,9.80802134788669,8.81087509783139,9.80478206775491,9.97410237619411,9.78867520798007,9.85733119849669,9.81094326571514,10.1691753336504,9.92384444167916,8.57226648496149,9.55764632662443,9.7513966513478,9.5023841331834,8.99377061818208,8.94702660329222,9.22772165396111
"TOMM20",8.66208471383995,8.22279930677479,7.99524646290895,8.27215455534264,8.19421450203155,7.38591966301093,8.48092407391178,7.97756363770668,7.71405855888436,8.24390090880135,8.54110590230831,8.65970344038342,8.45240884471857,7.75510482668069,8.32470243147084,8.5017956963749,8.74585602654467,7.66154787045719,8.13596082688446,8.32948045439649,8.3271216282541
"ATP5MD",9.51591085031054,8.55836192707126,8.47476197218066,8.64609390686685,8.60853653561555,8.41294883087495,7.61664930467522,8.29050963304569,9.01589608461679,9.01479770184899,8.57384357777442,8.58737369358308,8.61418315657311,8.73306232776441,8.58396219605799,7.80953412006979,9.03086595160273,8.36262434410367,9.43240213886965,9.44827761614066,9.7501246243568
"RPL4",11.9650119204965,12.324901156401,11.9566786298684,12.430973265266,11.5169476186836,11.1497701475339,10.9887050312677,11.6056060281609,12.1079665063429,11.8107853979842,10.9318811482754,11.8031415666051,12.2087882501156,11.4861527414006,11.2600501630583,12.2968773996797,11.5650503883888,10.9537608589994,10.9847651737507,11.0550466115019,11.0144411746145
"NDUFA11",8.40862702936826,8.03215329172856,8.26208188880308,7.85437754547173,7.96012250252704,8.89229186386357,7.87243795075367,7.99138393160774,8.28337096447239,8.52255635810174,7.45670453786543,8.39947770537852,8.12996421906613,8.37433655594434,7.99071051602552,7.58276394425906,7.60060124445776,7.75871699930039,4.94986724733171,4.96938791578475,5.24186907452881
"UBE2C",8.45829687713513,8.19357130385917,8.00110856574723,8.14430281141213,8.17926725679076,7.26956662988822,8.35781970450077,7.56730066552244,8.08242404627962,8.25912813315656,7.09778817170781,7.30295455007424,7.76160936020728,8.30772235684651,8.4077451403565,7.45284828665806,7.93801963162595,8.55459871308725,8.06027244503977,8.07568782180454,7.98817463766941
"PSMD2",8.00499715182878,8.15078689860381,8.1020162697482,8.84456259281134,8.33247159365137,8.852365520289,8.56198680545393,7.76434956166575,9.22366687976039,8.31956912403864,8.40925288411041,8.34391442944324,8.53823294058054,8.35862150469959,8.43469878129082,8.25032673953935,8.03797248721457,8.42921727039538,7.88779912327592,8.01689750187562,7.98825909288476
"COX8A",9.76311133785537,9.20799300929962,8.90828602224232,9.52896986087167,9.8511120602618,8.54940779687391,9.07171606090848,9.10047618761018,9.30147799194965,11.5836075167742,9.45696827342625,9.60113990569364,9.07663066664736,9.43282195325854,9.02403412291679,8.6802856644969,9.80755880651144,9.27722731963283,9.62438945547886,9.494474144758,9.60762574607249
"ATOX1",7.9531213860033,10.3155031895088,9.96440883020334,7.75456452297981,9.56072572499866,10.9693316825461,9.48870770490455,9.79695447806856,8.07866692439443,8.11823649104315,10.0507689311507,9.04552044323475,10.1699570721999,10.2785863993226,8.89125934106522,6.86828901287474,8.46770415578615,9.44839260518872,7.97895396550187,7.93242845230279,8.15818902012935
"RPLP2",11.5106785201964,11.475148087145,11.0315038676198,12.1364514297573,11.2779342056747,11.1228937937382,10.5026963486955,10.9145115366716,11.5090276295205,11.2306703588107,10.6750914821399,11.1956582285942,10.687009038139,11.0089338172583,10.6693025058706,11.2397073527815,11.4410619926152,10.8990365236445,11.2532523133952,11.3099748310434,11.3114566833148
"RPS27",12.3775446119444,11.2943242848787,10.9220025970826,11.6430437908295,11.6252293282589,10.8897055432367,10.9639072810689,11.58674871332,11.1198367425066,12.0717255697537,11.0995646046807,11.5840226971146,11.5005529722857,11.5433309323337,11.5944209730298,11.8560348259391,12.0757116615433,11.0630519716848,11.4988021380175,11.4420276733497,11.6887591713096
"COX5A",8.87892299511428,9.3132646441954,8.95096619936909,8.42987618008719,9.08153281395825,8.66001614804028,8.08080217470338,8.9445744351322,8.16243489518512,9.16286315365962,8.26282439309979,8.49212551059305,9.89996815634986,8.98460648586338,7.92707228979397,8.58890669001019,7.86267926507476,8.112763589634,8.90612568233139,8.97750777021487,9.01397591676088
"TUFM",9.43919190527732,8.74852467820214,8.70279637507342,8.99413163109118,8.91874066267606,8.34501130666509,7.9229366465139,8.20230501054029,9.14461112063891,8.69244021218219,8.14366463210357,7.99437037860989,8.68619239932064,8.9599205531367,7.7380945671314,8.47405009245265,8.36638425930837,7.88809752330793,6.39101651334318,6.65614889843303,6.42006396016662
"CALR",10.0700424157205,9.03333508180232,8.88013733812094,8.82079285860497,9.04201208766849,10.1676806647426,10.152710185145,9.8963526738067,9.23231266620007,10.3958806971897,9.94596971692724,10.1824155118067,8.81029201421631,9.09099812139912,10.2802320353911,9.95815515575384,10.8944888380465,10.0224322208162,9.63810914364797,9.9520012012442,9.86871203258471
"NQO1",10.2848179472569,9.39630617092367,8.83518223531898,7.46710187048991,8.73520052027769,10.6376390092175,11.0433220806123,12.0673361006794,8.59190507435614,8.39737310024663,11.5811234810632,10.7648502363711,10.1175892208102,8.61391801313715,11.3817780794972,10.3703865168325,9.8362693439405,10.2537714365389,3.7468521164055,2.38964807417205,3.71843149131759
"BACE2",6.28718155661577,8.82581209424402,8.70189719466429,6.09039620826306,9.94618279836858,9.18199108942977,8.94764972195668,9.76439681899577,6.04732897041748,8.43656426234949,8.54912695908219,9.48213290948021,9.23510797718459,9.54142184079564,7.52601111159259,-0.37961212264991,7.76794593977157,8.58388617998947,6.25622412843291,6.95897263338433,6.69911601110029
"KPNA2",8.61861843700855,8.9074213017734,8.7682839656148,8.0420539726648,9.9891354582232,8.8926103424761,8.32083545678354,8.87100842192937,8.58843197983072,9.18711503312381,8.69215932044634,8.31650666706677,8.99612379877678,8.56103844201192,7.99494770072472,8.76962317168081,8.25736464655652,9.06719467855069,7.90724164713948,7.78524303718953,7.83103021759367
"ANXA2",10.2292688115497,9.82396650164856,8.57618135346768,8.96952934460441,10.2348623958773,9.7408626293843,10.6088709392528,10.5521400011361,11.3498962720921,9.37664687513069,9.66988211992378,10.105788267588,9.19280790319798,9.53345507772643,10.8502535123037,10.4436431996908,10.4623847052825,9.96210398904344,9.93829167170744,10.1318613926038,10.0224266919972
"RPS17",11.1736988892742,10.9573600523288,10.5592492736802,10.7288800826672,10.3235908341691,10.30276159563,9.61736775337808,10.220061572876,10.3286218841738,10.1211976262196,9.20631763638564,10.3011682705754,10.6262804474967,9.94130791133193,9.60411607361072,10.509301734387,10.0927227016106,10.1366632089136,4.80380064602799,4.98711312797049,5.14775336651008
"RPL35A",10.5881590165207,10.6509681805386,10.5475746946965,11.0778526492557,10.7028240150188,10.8461938920781,10.0722469074663,9.78050530277318,10.5055723763465,10.0346876750141,10.1261556281242,10.5852845927013,10.5930473434858,10.3006853629284,10.2632602033735,10.7129279929059,10.1941850794609,9.89720603482269,10.4341240453534,10.415771036975,10.6392150165386
"SELENOF",7.13574818005322,7.77848698789186,7.50938586204721,8.14136520584524,8.06311189208244,8.05889815709471,8.10916580759687,7.68204658490882,7.78687003171941,7.48779320883737,8.17479428278975,7.92663031639759,7.87844901927302,7.83363159670957,8.06549113043809,8.52822501652384,7.79372134832243,8.24293705569583,9.23257437224766,9.2935796087815,9.50410187477209
"PTP4A2",8.34758469249437,8.59519447002495,8.7788508364151,8.97500080533742,8.22942411295963,8.55936976246484,7.98705897161644,8.40413968437553,8.80035152445724,8.36218844637036,8.93964403378501,8.27037271394057,9.07872055139519,8.32121288017091,7.75875522874172,9.00513098104864,8.33276641733153,8.37826398521979,7.15267392330282,7.22123773674734,7.21010107954161
"ACTG1",10.852604109597,11.0572062276631,11.2469726596902,11.8234709305573,12.4117835067602,11.5511912375477,10.9009373627578,11.3057387319636,10.2966732318733,11.9012890536598,11.150250215735,11.4730414837005,11.6695232806633,11.1252720403197,9.96764917661087,11.4273006452866,9.75842965536187,9.61467724389275,10.0204804382247,10.2310144986826,10.069108943848
"EIF3C",9.78584193018834,9.3950481321355,8.98837278494932,10.0575743237154,8.3047694448645,8.58614265609864,8.40113438211619,8.27833191769486,9.26579318810297,9.16243405800924,8.48973633063221,8.65227101797182,9.6116646130297,9.89184683093264,8.10226196672971,8.22682702305154,9.35649991059734,8.13686882651882,8.44679735706852,8.55765945958259,8.33602447660483
"SEPT9",7.74227629619293,8.68547761943108,8.1282941960446,6.51985567771667,9.14124125193889,8.25643921467399,8.35165417814638,9.27781147294511,6.14733940763137,8.54439958090834,9.08570746883186,8.06487603320295,9.24402857602025,9.16089010293319,7.55135670103227,7.74947129015618,8.0003553061989,7.92155569068941,7.38150267303726,7.3352712932059,7.2533421510575
"RPS27L",8.11592231095182,8.52044661406572,8.39863269862583,7.7867500074364,8.4325794613951,8.04106004228512,8.94372813781215,9.1613926443885,7.06185453468665,9.61883189003898,7.64004117069817,9.32927368288622,9.05194114944137,6.3381528269022,8.69815296543881,7.8616382963431,8.14162627882471,7.81608078533173,9.28122017010824,9.41948227324133,9.53932177609878
"P4HB",9.07417874564218,9.07996768385412,8.95694159966768,8.43640546192395,9.3777266673175,10.0092745940719,9.97730681041299,9.66203054679655,8.18158842435354,10.2117455657502,10.204877239265,10.6294776070418,9.62520964301531,10.1854947731984,10.1241336002579,9.87925705888127,10.0303467657782,9.38606444744764,8.95472831112326,9.28190935698292,9.17763244799665
"PMEL",1.07876201315875,12.9938105610826,13.1502658389693,0.470447303569049,12.1355748748169,13.092555568745,5.79080168658164,13.3982352798492,2.67368262463399,11.1248805320939,12.4949103673723,9.64657243697067,12.5334254800384,12.6120479671551,0.340245239880844,0.499223724138672,1.02149817291578,9.66682181824808,11.3790342935113,11.7004349554242,11.4242215414508
"MORF4L1",8.88397167277338,8.75913153769458,8.64257101463556,8.54578888188332,8.89810398208748,9.11841619765115,8.82595197222192,8.98133592655274,8.32555250365524,9.15854628150485,8.40086260618101,8.55850788844312,9.32202488787525,8.34094851664279,8.40327333808662,9.08307916519314,8.78188278129486,8.34944723763459,8.63224484783702,8.72913003995361,8.79954661937495
"RPS23",12.0592454811962,11.7374457067572,11.5310386037235,12.2622902414767,10.7851596770732,11.1863516389833,10.0146414664031,11.1831829146783,12.0364795875373,11.1750987777397,10.9557818456463,11.5218106475447,11.8385054113692,11.2799239273622,10.8172054502148,12.4232431449161,11.3311629380716,10.5259531864733,9.00487662318056,9.01147696772751,9.09949608908672
"NAP1L1",10.1417492805926,9.8316873167559,9.70964000626416,11.0190056615353,9.02615991550351,8.28966582621118,8.43824830064442,8.72575031838186,9.70184869182226,9.38517944291325,9.62469712711575,8.97574806156839,9.49639051656667,9.73898464529951,8.82239965303338,9.79131913014164,9.27511178645123,8.96769800223128,8.90646796275365,9.10783160956336,9.00292747995407
"PTMA",11.2030389111756,11.083971768443,11.1553624348026,12.0406443676173,11.0549289482761,10.4820979529716,9.68882528392779,10.7093968021967,11.1148966948413,10.2246404455915,10.8426046598623,10.6103467095541,10.4081773722787,10.9141928277272,9.9092304538247,11.3142697232256,10.9236056419032,10.8578370745306,11.4657347860269,11.4199922648103,11.4639897858737
"EIF4EBP1",8.10216727133941,8.48604384678527,8.88595361346642,8.40824012354207,7.91913658329042,7.92843028950646,7.38004284314743,7.51432039315862,7.24236978415817,6.38123695656533,6.97088071320153,7.75931381086947,8.14289173168394,8.17655071445245,7.61439743371755,5.95769433492845,8.23443574016918,7.99700615805066,8.58216205327575,8.68885950746919,8.62166414033303
"LAMTOR4",8.11002708148141,8.54446454635891,8.63355525624544,7.92970993140127,8.12351071868376,8.21282063289337,8.14503293164404,8.74638600356304,6.4268446793298,8.5530890958906,8.45186313430108,8.65353869425699,8.67520627279961,8.4245622065422,7.75778555200273,7.8731964543408,7.94369218984511,7.45771862446358,6.15661296023411,5.92628357165288,6.1415876454341
"TUBB4B",9.56942979228726,8.68369689846849,8.31443053535559,7.8328102966062,8.6405567554522,8.63026614655202,8.64172544742909,8.43833369544987,8.81209028224264,9.48702102029696,7.98781694176562,8.52809291782345,6.91575969823646,7.06675398403627,8.97321964688068,8.1684187882177,8.77096365417013,8.95766757604577,9.02322644323197,9.00991608302763,9.10478795460322
