"","Hs_A375.G007.LK","Hs_FemxI.G007.LK","Hs_FemxV.G007.LK","Hs_LOX.G007.LK","Hs_MeWo.G007.LK","Hs_Skmel28.G007.LK","Hs_WM115.G007.LK","Hs_WM1341.G007.LK","Hs_WM1366.G007.LK","Hs_WM1382.G007.LK","Hs_WM239.G007.LK","Hs_WM266.G007.LK","Hs_WM35.G007.LK","Hs_WM45.1.G007.LK","Hs_WM793.G007.LK","Hs_WM852.G007.LK","Hs_WM9.G007.LK","Hs_WM983.G007.LK","Mm_G007LK","Mm_WNT_G007LK"
"RPS3A",11.6909632751892,11.1786261100842,11.2749484778506,12.2945837886477,11.1135209678724,10.8427145657681,10.6247831071923,11.1143034870938,11.6155417924837,11.2632758897851,10.5802014881837,11.6526581700128,10.8972339060524,11.3852504173287,10.7987834060646,11.1645465396522,11.0654713520269,10.6740493139899,11.3330875899239,11.4775404003989
"RPL37",12.0247788610082,11.6779622719133,11.9817899535766,12.248367175202,11.060074038182,11.0225046864527,10.4673077207526,11.4655478884267,11.9318114900461,11.6816870747826,10.7622605875706,11.5627161526245,11.3216436472534,11.1372589101511,10.9251678409499,11.9126288101549,11.6958051026881,10.7585173992957,10.3415487259015,10.3954380081543
"BTF3",11.2668549840472,10.17034942347,9.98973621808891,11.1207642021531,9.7556209072793,9.7873384422302,9.04965559413475,10.0370161312429,11.2818455131872,10.6119822502801,9.79000654264867,9.97599909086028,10.6018411644682,10.2962361632455,9.55003685075064,11.3105990925588,10.0585467801819,9.40400864383636,9.55219424303076,9.71862342265763
"RPS3",12.9087139229971,12.5005620062942,12.0760973657881,13.1682618058368,13.7734865814139,11.1355419484328,11.1968767082229,12.0527147214853,12.3077351898049,14.4020873260463,11.4114833609445,12.0719555025113,12.1509280715492,13.2437637467731,11.3392437264183,11.8887248638333,12.1720745292945,11.462454800446,10.8687109054294,11.0710617916121
"FAU",10.6856065951948,10.1307997784751,9.71058770519396,10.7688687690601,10.273742274539,9.03458445859413,9.52968472044966,9.99042148241644,9.96816365685798,11.2108096089823,9.5737136700159,9.8983338420376,9.25541220751854,9.6342609184311,9.6779384364029,9.82955914912359,10.0642291889198,9.39682422637454,8.34720066801999,8.42136980172038
"ALDOA",10.7722741869478,10.7665328196232,10.5319959295268,10.45351036577,10.8131620520528,11.1706222340813,10.7321026601485,10.659069821214,10.4185763481698,11.0653241656643,11.2332287957258,10.7923347791066,10.8261502349429,11.2877714375323,10.1991294900021,11.0595401876587,10.02818526686,10.1295151576216,11.0841559902677,11.1284553358139
"UBC",9.91277790556783,10.0864625757633,9.99048190122292,10.5171464426123,10.0503905891933,9.98415367665288,10.910542100669,10.3721312719299,10.1506003716074,9.44848335113478,10.6087919587999,10.5131674943885,10.8702565801354,8.92527340532185,10.7562382041782,10.9325058127871,10.6847792861139,10.4775205537879,11.490876128001,11.3850057557144
"DBI",8.69680609742589,9.10777985300106,9.86077580069593,8.76300386357541,9.72615874034653,9.6935006473249,9.22121028347173,9.73844598480967,8.32606303665508,9.96355048286406,9.76703813693658,10.3969769059327,10.2684554911475,10.0565368659767,8.99657721371284,9.24946710892207,9.18415446207786,9.89135702857754,10.0388518784333,10.1675104272301
"RPL30",11.7654360301607,10.466883634608,10.8735377147026,12.7556388376394,11.2570411768161,10.6529230181545,10.49245177709,10.8518426384692,11.3336026295262,11.2455524342898,10.3952260376103,10.7330352353985,11.5608170475995,11.4156423328867,11.1674553322071,11.5337268566008,10.7769570097026,11.0435981919359,10.7064916043118,10.799530620373
"EEF1A1",13.4338515378173,13.6130691243852,13.5581581498692,14.8291722642752,13.4766923217936,13.150979222259,12.2017190316799,13.3455247542276,13.5614545714939,12.8475736847558,12.7873554551544,13.6792878343717,13.5462580533832,13.4527216114041,12.7098110458542,14.167261586304,12.6258998263046,12.4920033722557,13.2646253466779,13.3711403582812
"RPL8",12.3076204938993,12.065159948507,12.372031535124,12.8869313790518,11.4137145822283,11.0090794855633,10.3596891833871,11.2459204034889,11.7754728883045,11.444829297057,10.3163461494956,11.7784425303313,11.4851139087048,12.1064235632866,10.9265536933278,11.6522299505329,11.071696490561,11.5276508116254,11.5181255888271,11.5907532169897
"EIF4A1",11.707818285084,11.2698007286261,11.3474487050326,11.2422270063116,11.0666726895252,10.9275093623787,10.6851791086581,11.1137278561972,10.9216019685661,10.4765078118611,11.0555145070266,10.6989513468486,10.7287799676483,11.1892229908659,10.3546947055557,10.6227885441503,11.1810586305856,10.4939219152179,9.69498521710607,9.75299454242173
"RPL26",12.5705250611467,12.225712066767,12.041164237081,12.3683288666713,11.6108667634893,11.4922125664943,10.8827554923255,11.8014275617181,11.7687523960437,11.6427230339932,11.1325808178192,12.1222191123668,11.1670515252707,12.3233434146637,11.0070538841719,11.7450142115374,11.2079193352894,10.9570268085992,10.8915978720189,11.1061365238241
"RPL29",11.6717391398701,10.6216377313158,10.7764742745508,11.4342016503246,10.7768876281907,10.4425089133358,10.4896056034098,10.2955729309092,10.8852012053239,10.4150507211028,10.1888163854217,11.1452996575189,10.718380153265,10.863254930943,10.1850103311671,11.1511365500319,10.5928432342412,9.92396422364443,10.0384939394236,10.0712351584167
"S100A11",10.1645807325564,9.39994129365379,9.12202931947601,10.2939585566969,9.71511733049212,9.85358421211945,9.76640088979723,10.1442019812466,10.4388875970675,10.1598323394244,9.45177221123607,9.31863526526482,8.84630578034049,8.66164066030843,10.3991167072273,9.80216140935238,9.93757532510178,9.64110608377598,10.2798007060042,10.3032359609575
"H2AFZ",9.86009616772845,10.2911152261678,10.3488422521299,9.79314249603524,10.4291655008591,10.1117932467428,9.17270081060852,10.940586365801,10.2615900508263,9.68271433319683,10.6290044666415,10.0918735986091,9.89929563330468,10.4303554743061,9.15560346648865,8.19980946283978,9.54367779495523,10.198743579804,10.4187741743613,10.5820024834832
"ANXA5",8.82582955505039,9.60234656764293,9.57329586033728,9.07344743999271,10.3041423053024,10.6073581085874,10.4063588551497,11.0721298010368,8.99657540272459,10.3063166281804,10.5133085749042,10.7696715597442,10.0336887185465,10.5427615459119,9.79572513868454,9.08439765225572,8.81285148728893,10.0710205889213,8.83614831821315,8.86595463307034
"RPS14",11.8047949436201,11.0192570320935,11.0122097900957,11.6548157037657,10.8416098789219,11.1791654945498,9.76417892176272,10.9656952477736,12.0542200819521,11.2920638960695,10.1887178864913,10.8841183913591,10.4681406270953,11.1694494082503,10.5030020057048,11.4694412845682,10.7805159544401,10.5750369374744,10.510623893927,10.7088992613963
"RPL27A",11.6948876017211,11.7363831104365,11.2401397360774,12.2944403864273,11.3351494910617,11.7888126164181,10.6844655928387,11.2488669640702,11.3407652199816,10.8965129271338,10.9782787061409,11.4954805662942,10.8826283935546,11.1504603518045,10.7580130984727,11.3071170501531,11.2915238909749,10.8587719958702,9.09126580267749,9.0877852453163
"HSP90B1",9.7273039869932,9.20379059220451,9.22652267259525,9.2816119956541,9.13277398170455,9.89739404853019,10.090852768805,9.45679591426444,8.96016433408898,9.96303619926172,10.0142305295035,10.1312054786879,9.07378862117835,9.71590857793324,10.3131273048798,9.87536034895284,10.6597553303127,9.93842470708992,9.48765793813412,9.52223170717905
"B2M",10.4947690960689,10.1418685071591,9.68965807610826,10.2489236142125,10.9186201295409,10.1974885454477,10.9290528007961,10.2932681574761,11.0201016165602,10.3180834938128,9.83338429098357,11.5431388297073,9.99666827044641,10.1203751708575,11.18084288137,12.352006151951,11.2357542516788,11.0512924940555,9.69414553348937,9.68091451132845
"PPIB",9.92606370266328,9.75261057137606,9.49602350394796,9.07822692293516,10.098337534297,9.2157634014071,10.0067796281375,9.47159333258624,9.05649029754037,9.85414019163437,9.63345284222025,10.7670165978979,10.221797880577,9.34061251993171,10.1093916861235,9.6934590587263,10.3058205203173,9.60769398667524,8.79579503967592,8.90177800694226
"RPL13",12.0726707050823,11.4657436796457,11.362167723302,11.8960944208135,11.490141469103,10.8236709632844,10.8343384879644,10.2229614523616,11.5795195708598,11.5630244154284,10.2939931715496,11.8721661032475,10.6479035359761,11.2221039218142,10.9173110945168,11.2172229175139,11.185247168477,10.8377052460439,11.15016880072,11.1515660458825
"EEF2",10.0216813456966,10.640452673065,10.4118680570265,11.071378055212,10.8309264151599,10.1353928016986,9.79909848583983,10.3752007344483,10.1239412908426,9.8821478079167,9.50412369981675,10.5644181897957,10.5042283014256,10.2953361124892,10.1108623689881,10.3666530551359,10.3293848508605,9.66274859466743,10.6139331193882,10.4665464979564
"FTH1",11.7884830560952,12.6699580359351,11.9371746144424,11.5912972552672,11.4933375516132,10.91923549001,11.2575218290365,12.8739144297266,10.2224696827642,12.4416684726398,11.6125208651674,11.1498825071426,11.467374622381,11.0859332689263,11.4519220049645,12.5690371461578,11.4770465958232,10.8371005925266,12.3806764941383,12.2526438040213
"UBB",10.3781597016186,10.1443397677022,10.4103386516427,9.92015012286163,10.7614630309082,11.0491155421678,10.7731811462066,10.7915385239384,9.9684665032394,10.8473427495347,10.1191062397441,10.6509487427478,11.2346629880978,10.7413754224956,10.3024320585025,10.4171939244984,9.24839195898259,10.5631368883314,1.08180961564351,0.797750707540024
"RPS21",11.7591530324931,11.3712759631298,10.9514197441414,11.2000773311228,10.6401614461869,10.8137434573523,10.0965740396531,10.5702689387453,10.7792884141684,10.3146649628214,9.58515517566423,10.8165210527924,10.6049810750615,11.1328429611754,10.4388135735419,10.6690672262589,10.9743680312922,10.5216685405242,11.0479076920882,11.1785244429812
"RPS7",11.7115337885531,11.2349673726344,11.2484912431431,11.3290702360993,10.7034328515772,11.2625003086199,9.9366424326714,10.7870444391651,10.9336497599048,10.8989706028493,10.4041235352166,11.2701606848268,10.6219437533432,10.9686169412686,10.2183611126536,10.5702325228791,10.5593240227416,10.7708223196439,9.84995706903804,10.0568154963302
"CFL1",11.5591294128379,10.4527041230934,10.1296975599518,10.8851482543454,10.9580887862752,9.65559292894039,10.4831272823465,10.6803935942235,10.8509256891893,11.1991699356377,10.6066487493101,10.2337250258036,9.81372895455172,10.0263760544945,10.7128081409844,10.0878231281121,11.2175449610482,10.3911986511138,10.2988302571456,10.2867021528376
"RPL38",11.5734337502168,11.1704647709006,11.026853410699,11.0344538976038,11.7567941939975,10.5584827804489,10.416254718948,10.9277357297722,10.5672281731153,11.2896579611497,10.5431836023604,11.0482312785446,10.60192349627,10.9735082623088,10.1358265280173,10.6500514346977,10.5032258788814,10.8047961665399,10.9644358039087,11.1629073112471
"UQCRH",10.6119615356143,10.0455791348117,9.84371386882545,9.90006084880171,10.0329795069841,9.80802134788669,8.81087509783139,9.80478206775491,9.97410237619411,9.78867520798007,9.85733119849669,9.81094326571514,10.1691753336504,9.92384444167916,8.57226648496149,9.55764632662443,9.7513966513478,9.5023841331834,8.99377061818208,9.22772165396111
"RPL4",11.9650119204965,12.324901156401,11.9566786298684,12.430973265266,11.5169476186836,11.1497701475339,10.9887050312677,11.6056060281609,12.1079665063429,11.8107853979842,10.9318811482754,11.8031415666051,12.2087882501156,11.4861527414006,11.2600501630583,12.2968773996797,11.5650503883888,10.9537608589994,10.9847651737507,11.0144411746145
"RPLP2",11.5106785201964,11.475148087145,11.0315038676198,12.1364514297573,11.2779342056747,11.1228937937382,10.5026963486955,10.9145115366716,11.5090276295205,11.2306703588107,10.6750914821399,11.1956582285942,10.687009038139,11.0089338172583,10.6693025058706,11.2397073527815,11.4410619926152,10.8990365236445,11.2532523133952,11.3114566833148
"RPS27",12.3775446119444,11.2943242848787,10.9220025970826,11.6430437908295,11.6252293282589,10.8897055432367,10.9639072810689,11.58674871332,11.1198367425066,12.0717255697537,11.0995646046807,11.5840226971146,11.5005529722857,11.5433309323337,11.5944209730298,11.8560348259391,12.0757116615433,11.0630519716848,11.4988021380175,11.6887591713096
"CALR",10.0700424157205,9.03333508180232,8.88013733812094,8.82079285860497,9.04201208766849,10.1676806647426,10.152710185145,9.8963526738067,9.23231266620007,10.3958806971897,9.94596971692724,10.1824155118067,8.81029201421631,9.09099812139912,10.2802320353911,9.95815515575384,10.8944888380465,10.0224322208162,9.63810914364797,9.86871203258471
